game_date,game_time,away_team,home_team,game_id,status
2025-03-24,22:00,MIL,PHX,401705609,Final
2025-03-24,22:00,BOS,SAC,401705610,Final
2025-03-25,19:00,ORL,CHA,401705611,Final
2025-03-25,19:00,SAS,DET,401705612,Final
2025-03-25,19:30,GSW,MIA,401705613,Final
2025-03-25,19:30,DAL,NYK,401705614,Final
2025-03-25,20:00,ATL,HOU,401705615,Final
2025-03-25,21:00,MEM,UTA,401705616,Final
2025-03-25,22:00,CLE,POR,401705617,Final
2025-03-25,22:00,OKC,SAC,401705618,Final
2025-03-26,19:00,WAS,PHI,401705619,Final
2025-03-26,19:30,TOR,BKN,401705620,Final
2025-03-26,19:30,LAL,IND,401705621,Final
2025-03-26,19:30,LAC,NYK,401705622,Final
2025-03-26,21:00,MIL,DEN,401705623,Final
2025-03-26,22:00,BOS,PHX,401705624,Final
2025-03-27,19:00,SAS,CLE,401705625,Final
2025-03-27,19:00,DAL,ORL,401705626,Final
2025-03-27,19:00,IND,WAS,401705627,Final
2025-03-27,19:30,ATL,MIA,401705628,Final
2025-03-27,20:00,LAL,CHI,401705629,Final
2025-03-27,20:00,MEM,OKC,401705630,Final
2025-03-27,21:00,HOU,UTA,401705631,Final
2025-03-27,22:00,POR,SAC,401705632,Final
2025-03-28,19:00,CLE,DET,401705633,Final
2025-03-28,19:30,LAC,BKN,401705634,Final
2025-03-28,19:30,CHA,TOR,401705635,Final
2025-03-28,20:00,NYK,MIL,401705636,Final
2025-03-28,20:00,PHX,MIN,401705637,Final
2025-03-28,20:00,GSW,NOP,401705638,Final
2025-03-28,21:00,UTA,DEN,401705639,Final
2025-03-29,17:00,SAC,ORL,401705640,Final
2025-03-29,19:00,BKN,WAS,401705641,Final
2025-03-29,19:30,MIA,PHI,401705642,Final
2025-03-29,20:00,DAL,CHI,401705643,Final
2025-03-29,20:00,LAL,MEM,401705644,Final
2025-03-29,20:00,IND,OKC,401705645,Final
2025-03-29,20:00,BOS,SAS,401705646,Final
2025-03-30,15:30,LAC,CLE,401705647,Final
2025-03-30,18:00,POR,NYK,401705648,Final
2025-03-30,19:00,ATL,MIL,401705649,Final
2025-03-30,19:00,DET,MIN,401705650,Final
2025-03-30,19:00,CHA,NOP,401705651,Final
2025-03-30,19:00,GSW,SAS,401705652,Final
2025-03-30,19:30,TOR,PHI,401705653,Final
2025-03-30,21:00,HOU,PHX,401705654,Final
2025-03-31,19:00,UTA,CHA,401705655,Final
2025-03-31,19:00,SAC,IND,401705656,Final
2025-03-31,19:00,LAC,ORL,401705657,Final
2025-03-31,19:00,MIA,WAS,401705658,Final
2025-03-31,19:30,BOS,MEM,401705659,Final
2025-03-31,20:00,CHI,OKC,401705660,Final
2025-03-31,20:30,BKN,DAL,401705661,Final
2025-03-31,22:00,HOU,LAL,401705662,Final
2025-04-01,19:30,POR,ATL,401705663,Final
2025-04-01,19:30,PHI,NYK,401705664,Final
2025-04-01,19:30,PHX,MIL,401705667,Final
2025-04-01,20:00,ORL,SAS,401705554,Final
2025-04-01,20:00,TOR,CHI,401705665,Final
2025-04-01,20:00,GSW,MEM,401705666,Final
2025-04-01,22:00,MIN,DEN,401705668,Final
2025-04-02,19:00,NYK,CLE,401705669,Final
2025-04-02,19:00,CHA,IND,401705670,Final
2025-04-02,19:00,SAC,WAS,401705671,Final
2025-04-02,19:30,MIA,BOS,401705672,Final
2025-04-02,20:00,UTA,HOU,401705673,Final
2025-04-02,20:30,ATL,DAL,401705675,Final
2025-04-02,21:00,SAS,DEN,401705676,Final
2025-04-02,21:30,DET,OKC,401705674,Final
2025-04-02,22:30,NOP,LAC,401705677,Final
2025-04-03,19:00,ORL,WAS,401705678,Final
2025-04-03,19:00,MIL,PHI,401705681,Final
2025-04-03,19:30,MIN,BKN,401705679,Final
2025-04-03,19:30,MEM,MIA,401705680,Final
2025-04-03,19:30,POR,TOR,401705682,Final
2025-04-03,22:00,GSW,LAL,401705683,Final
2025-04-04,19:00,SAC,CHA,401705684,Final
2025-04-04,19:00,UTA,IND,401705685,Final
2025-04-04,19:30,PHX,BOS,401705686,Final
2025-04-04,19:30,DET,TOR,401705687,Final
2025-04-04,20:00,POR,CHI,401705688,Final
2025-04-04,20:00,OKC,HOU,401705689,Final
2025-04-04,20:00,CLE,SAS,401705690,Final
2025-04-04,22:00,DEN,GSW,401705691,Final
2025-04-04,22:30,NOP,LAL,401705692,Final
2025-04-04,22:30,DAL,LAC,401705693,Final
2025-04-05,15:00,NYK,ATL,401705694,Final
2025-04-05,19:00,MEM,DET,401705695,Final
2025-04-05,19:00,MIN,PHI,401705696,Final
2025-04-05,20:00,MIL,MIA,401705697,Final
2025-04-05,22:30,DAL,LAC,401705698,Final
2025-04-06,13:00,CHI,CHA,401705699,Final
2025-04-06,15:30,TOR,BKN,401705700,Final
2025-04-06,15:30,LAL,OKC,401705701,Final
2025-04-06,18:00,UTA,ATL,401705702,Final
2025-04-06,18:00,WAS,BOS,401705703,Final
2025-04-06,18:00,SAC,CLE,401705704,Final
2025-04-06,18:00,SAS,POR,401705705,Final
2025-04-06,19:00,PHX,NYK,401705706,Final
2025-04-06,20:00,IND,DEN,401705708,Final
2025-04-06,20:30,HOU,GSW,401705709,Final
2025-04-06,20:30,MIL,NOP,401754706,Final
2025-04-07,19:00,SAC,DET,401705710,Final
2025-04-07,19:30,PHI,MIA,401705711,Final
2025-04-08,19:00,MEM,CHA,401705712,Final
2025-04-08,19:00,CHI,CLE,401705713,Final
2025-04-08,19:00,WAS,IND,401705714,Final
2025-04-08,19:00,ATL,ORL,401705715,Final
2025-04-08,19:30,NOP,BKN,401705716,Final
2025-04-08,19:30,BOS,NYK,401705717,Final
2025-04-08,20:00,MIN,MIL,401705718,Final
2025-04-08,20:00,LAL,OKC,401705719,Final
2025-04-08,22:00,GSW,PHX,401705720,Final
2025-04-08,22:30,SAS,LAC,401705721,Final
2025-04-09,19:00,BOS,ORL,401705722,Final
2025-04-09,19:00,PHI,WAS,401705723,Final
2025-04-09,19:30,CHA,TOR,401705724,Final
2025-04-09,19:30,LAL,DAL,401705725,Final
2025-04-09,20:00,MIA,CHI,401705726,Final
2025-04-09,21:00,POR,UTA,401705728,Final
2025-04-09,22:00,SAS,GSW,401705729,Final
2025-04-09,22:00,OKC,PHX,401705730,Final
2025-04-09,22:00,DEN,SAC,401705731,Final
2025-04-09,22:30,HOU,LAC,401705732,Final
2025-04-10,19:00,NYK,DET,401705733,Final
2025-04-10,19:00,CLE,IND,401705734,Final
2025-04-10,19:30,ATL,BKN,401705735,Final
2025-04-10,20:00,NOP,MIL,401705727,Final
2025-04-10,21:30,MIN,MEM,401705736,Final
2025-04-11,19:00,MIL,DET,401705737,Final
2025-04-11,19:00,ORL,IND,401705738,Final
2025-04-11,19:00,ATL,PHI,401705739,Final
2025-04-11,19:30,CHA,BOS,401705740,Final
2025-04-11,19:30,CLE,NYK,401705741,Final
2025-04-11,20:00,WAS,CHI,401705742,Final
2025-04-11,20:00,MIA,NOP,401705743,Final
2025-04-11,20:30,TOR,DAL,401705744,Final
2025-04-11,21:00,BKN,MIN,401705745,Final
2025-04-11,21:00,MEM,DEN,401705746,Final
2025-04-11,21:30,OKC,UTA,401705747,Final
2025-04-11,22:00,SAS,PHX,401705748,Final
2025-04-11,22:00,GSW,POR,401705749,Final
2025-04-11,22:00,LAC,SAC,401705750,Final
2025-04-11,22:30,HOU,LAL,401705751,Final
2025-04-13,13:00,ORL,ATL,401705752,Final
2025-04-13,13:00,CHA,BOS,401705753,Final
2025-04-13,13:00,NYK,BKN,401705754,Final
2025-04-13,13:00,IND,CLE,401705755,Final
2025-04-13,13:00,WAS,MIA,401705756,Final
2025-04-13,13:00,CHI,PHI,401705757,Final
2025-04-13,13:00,DET,MIL,401705758,Final
2025-04-13,15:30,DEN,HOU,401705759,Final
2025-04-13,15:30,DAL,MEM,401705760,Final
2025-04-13,15:30,UTA,MIN,401705761,Final
2025-04-13,15:30,OKC,NOP,401705762,Final
2025-04-13,15:30,TOR,SAS,401705763,Final
2025-04-13,15:30,LAC,GSW,401705764,Final
2025-04-13,15:30,LAL,POR,401705765,Final
2025-04-13,15:30,PHX,SAC,401705766,Final
